CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,is_toxic,text_cleaned,cleaned_length,cleaned_word_count
Ugj6KaiR6Y27RngCoAEC,4rCweDxDqdw,that's just flat out racist to say one race can't represent another equally. if majority blacks voted for the white people does that mean the blacks that voted didn't vote for their own best interest? and that the elected white official can't represent the black voters that put him/her in office?,False,False,False,False,False,False,False,False,False,False,False,False,0,flat racist say one race cannot represent another equally majority black voted white people mean black voted not vote best interest elected white official cannot represent black voter put himher office,201,31
UgjEVu1dSOaIJ3gCoAEC,4rCweDxDqdw,"The report on the 'Inequality of Enforcement' statistics can be found in the description, and here:
http://ago.mo.gov/VehicleStops/2013/reports/161.pdf

To those who are questioning the math here, please check it for yourself, we're not here to teach basic algebra! These numbers are not proportional. Our video scratches the surface, and we do encourage you to do supplemental research on their own if you wish to know more.",False,False,False,False,False,False,False,False,False,False,False,False,0,report inequality enforcement statistic found description questioning math please check not teach basic algebra number not proportional video scratch surface encourage supplemental research wish know,199,25
UgjeXpjsshe9GHgCoAEC,4rCweDxDqdw,What's with all the dislikes? White people are that offended? You thought racism wasn't an issue anymore....think again,True,False,False,False,False,True,True,False,False,False,False,False,1,dislike white people offended thought racism not issue anymorethink,67,9
UgjGXwDAaQDElXgCoAEC,4rCweDxDqdw,How come they call the 'blacks' African Americans but not European American to the 'whites' ?,False,False,False,False,False,False,False,False,False,False,False,False,0,come call black african american not european american white,60,9
UgjhYhKJO47d-XgCoAEC,4rCweDxDqdw," Did the IDIOT reporter do the survey on the percent of blacks that are involved in the following:- Gang Activities
ShopLifting
Car Jacking
Robberies
Robberies with assault
Teenage Pregnancies",True,True,False,False,False,True,True,False,False,False,False,False,1,idiot reporter survey percent black involved following gang activity shoplifting car jacking robbery robbery assault teenage pregnancy,134,17
UgjMdghS2VaoXHgCoAEC,4rCweDxDqdw,"""Here there is no racism, here, you are all equally worthless!"" - Full Metal Jacket",False,False,False,False,False,False,False,False,False,False,False,False,0,no racism equally worthless full metal jacket,45,7
Ugj-oYTmB9sg6ngCoAEC,4rCweDxDqdw,"TestTube. Can you please explain to me how blacks get stopped and searched more than whites? If whites get make up 29% of the population and get searched 6.9% of the time while blacks make up 67% of the population and get searched 12.1% of the time, it's pretty obvious that whites are likely to get searched MORE. Do you want me to explain it further why that is or can you find someone in your team that actually remembers basic grade school math? I could go on and on about what is wrong about this video but it seems to have been already explained by others. Seriously, I do enjoy watching your channel, but the bias is strong with this one and almost made me want to unsubscribe. ",False,False,False,False,False,False,False,False,False,False,False,False,0,testtube please explain black get stopped searched white white get make population get searched time black make population get searched time pretty obvious white likely get searched want explain find someone team actually remembers basic grade school math could go wrong video seems already explained others seriously enjoy watching channel bias strong one almost made want unsubscribe,385,57
UgjpvWbzRLwcsHgCoAEC,4rCweDxDqdw,"If the majority of the people in Ferguson are African American than why are their elected officials not African American? The mayor, city council, and police chief are all elected officials.  Are the people in the community not stepping up to fill those roles?",False,False,False,False,False,False,False,False,False,False,False,False,0,majority people ferguson african american elected official not african american mayor city council police chief elected official people community not stepping fill role,168,23
UgjRkXbzGzSBHngCoAEC,4rCweDxDqdw,My least favorite test tube video so far.,False,False,False,False,False,False,False,False,False,False,False,False,0,least favorite test tube video far,34,6
UgjWd_JsIlOo9XgCoAEC,4rCweDxDqdw,"heard a Billionaire funded these organised riots ,what a fucken suck joke",True,True,False,False,True,False,False,False,False,False,False,False,1,heard billionaire funded organised riot fucken suck joke,56,8
UgjyZIj3j48MXngCoAEC,4rCweDxDqdw,Please slow down! I cant tell if they sped up Ms Scully or if she was talking really quickly. Great video with great information it was just a little fast. ,False,False,False,False,False,False,False,False,False,False,False,False,0,please slow cant tell sped m scully talking really quickly great video great information little fast,100,16
UgzaiZ1HSxzNP7RuC8V4AaABAg,4rCweDxDqdw,While i dont agree with police action to kill the boy but that does not mean you can protest by looting and destroying your own neighbourhood. That is stupid because it makes people don't want to support your struggle.,False,False,False,False,False,False,False,False,False,False,False,False,0,dont agree police action kill boy not mean protest looting destroying neighbourhood stupid make people not want support struggle,128,19
UggLdovvjLOAV3gCoAEC,5vF4si3hoRA,Fucking savages! Protest sumthing real... Like how your government is robbing you and sendin your kids to an elegal WAR! You are the laughing stock of America congrats!,True,True,False,False,False,False,False,False,False,False,False,False,1,fucking savage protest sumthing real like government robbing sendin kid elegal war laughing stock america congrats,114,16
Ugh79Qc3dbNIKHgCoAEC,5vF4si3hoRA,i just came here to read the racist comments lol,False,False,False,False,False,False,False,False,False,False,False,False,0,came read racist comment lol,28,5
UghzXm6KuFRXiXgCoAEC,5vF4si3hoRA,sure some of the people protesting are actually protesting for what they believe in but then you have those people that are taking advantage of a sad situation just to cause so much chaos and damage to a hurting community,False,False,False,False,False,False,False,False,False,False,False,False,0,sure people protesting actually protesting believe people taking advantage sad situation cause much chaos damage hurting community,130,17
